function,group,item,no,no_nas,qual_id,su_qual_id,visible,skey_sid_hex,qual_sid_hex,qual_lid_hex,param_unit,param_data_type,param_byte_pos,param_byte_len,param_byte_ord,param_bit_pos,param_bit_len,param_bit_mask,scale_no,scale_up_bound,scale_low_bound,scale_range_id,scale_range_label,scale_factor,scale_offset,scale_format,scale_labels
Data List,All data,Continuous tone area,41,13,52,67,1,0x3D3011,0x22,0x2101,cm,0,3,1,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Discontinuous tone area (far),42,23,53,67,1,0x3D3011,0x22,0x2101,cm,0,4,1,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Discontinuous tone area (near),43,24,54,67,1,0x3D3011,0x22,0x2101,cm,0,5,1,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Timeout for scan zones,44,43,55,68,1,0x3D3011,0x22,0x2102,second,1,3,1,2,0,4,-1,1,0,0,0,,30,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data gathering,,Data(DA00),1,1,141,0,1,0x3D3011,0x22,0xDA00,,0,0,318,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA10),2,2,142,0,1,0x3D3011,0x22,0xDA10,,0,0,72,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA11),3,3,143,0,1,0x3D3011,0x22,0xDA11,,0,0,72,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA12),4,4,144,0,1,0x3D3011,0x22,0xDA12,,0,0,72,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA13),5,5,145,0,1,0x3D3011,0x22,0xDA13,,0,0,72,2,-1,-1,-1,,,,,,,,,[]
Data gathering,,Data(DA14),6,6,146,0,1,0x3D3011,0x22,0xDA14,,0,0,72,2,-1,-1,-1,,,,,,,,,[]
Freeze Frame Data,Fuel control,ODO/TRIP METER,10,30,71,0,1,0x3D3011,0xF0,0xD0,km,0,2,3,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,DTC count,20,20,72,0,1,0x3D3011,0xF0,0xD1,count,0,2,1,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,VEHICLE SPEED,30,50,73,0,1,0x3D3011,0x20,0x30,km/h,0,2,2,2,-1,-1,-1,1,0,0,0,,0.01,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,SONAR C/U POWER SUPPLY,40,40,74,0,1,0x3D3011,0x20,0x31,V,0,2,1,2,-1,-1,-1,1,0,0,0,,0.1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,DETECTION MODE,50,10,75,0,1,0x3D3011,0x20,0x33,,0,2,1,2,-1,-1,-1,1,0,0,8002016,Maneuver,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 8002016, 'range_label': 'Maneuver'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 8002017, 'range_label': 'Normal'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 8002018, 'range_label': 'Standby'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 8002019, 'range_label': 'Error'}]"
ECU Information,Indicator,ECU PART NUMBER,1,1,105,0,1,0x3D3011,0x22,0xF012,,0,3,10,2,-1,-1,-1,,,,,,,,,[]
ECU Information,ECU information (items to be sent to the server),Software part number,1,1,117081,0,1,0x3D3011,0x22,0xF012,,0,3,10,2,-1,-1,-1,,,,,,,,,[]
ECU Information,ECU information (items to be sent to the server),Hardware part number,2,2,117082,0,1,0x3D3011,0x22,0xF1A1,,0,3,10,2,-1,-1,-1,,,,,,,,,[]
ECU Information,ECU information (items to be sent to the server),ECU serial number,3,3,117083,0,1,0x3D3011,0x22,0xF18C,,0,3,-1,2,-1,-1,-1,,,,,,,,,[]
Setting change,1,VOLUME SETTING,1,1,100,101,1,0x3D3011,0x2E,0x2008,,0,3,1,2,-1,-1,-1,,,,,,,,,[]
Setting change,1,VOLUME SETTING,1,1,102,103,1,0x3D3011,0x22,0x2008,,0,3,1,2,-1,-1,-1,1,1,1,57000035,Vol.1,0,0,0,"[{'no': 1, 'up_bound': 1, 'low_bound': 1, 'range_id': 57000035, 'range_label': 'Vol.1'}, {'no': 2, 'up_bound': 2, 'low_bound': 2, 'range_id': 8001726, 'range_label': 'Vol.2'}, {'no': 3, 'up_bound': 3, 'low_bound': 3, 'range_id': 57000036, 'range_label': 'Vol.3'}, {'no': 4, 'up_bound': 4, 'low_bound': 4, 'range_id': 8001727, 'range_label': 'Vol.4'}, {'no': 5, 'up_bound': 5, 'low_bound': 5, 'range_id': 57000037, 'range_label': 'Vol.5'}, {'no': 6, 'up_bound': 6, 'low_bound': 6, 'range_id': 8001728, 'range_label': 'Vol.6'}, {'no': 7, 'up_bound': 7, 'low_bound': 7, 'range_id': 61000001, 'range_label': 'OFF'}]"
