function,group,item,no,no_nas,qual_id,su_qual_id,visible,skey_sid_hex,qual_sid_hex,qual_lid_hex,param_unit,param_data_type,param_byte_pos,param_byte_len,param_byte_ord,param_bit_pos,param_bit_len,param_bit_mask,scale_no,scale_up_bound,scale_low_bound,scale_range_id,scale_range_label,scale_factor,scale_offset,scale_format,scale_labels
Freeze Frame Data,Fuel control,Temperature display (°C),80,290,140,0,1,0x6AB1C245,0x40,0x4,,0,2,1,2,-1,-1,-1,1,0,0,7000671,No display,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 7000671, 'range_label': 'No display'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 8002094, 'range_label': 'Unused'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 7000670, 'range_label': 'Show All Items'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 8002094, 'range_label': 'Unused'}, {'no': 5, 'up_bound': 4, 'low_bound': 4, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 6, 'up_bound': 5, 'low_bound': 5, 'range_id': 8002094, 'range_label': 'Unused'}, {'no': 7, 'up_bound': 6, 'low_bound': 6, 'range_id': 43900033, 'range_label': '--'}, {'no': 8, 'up_bound': 7, 'low_bound': 7, 'range_id': 8002094, 'range_label': 'Unused'}, {'no': 9, 'up_bound': 8, 'low_bound': 8, 'range_id': 37000011, 'range_label': 'LO'}, {'no': 10, 'up_bound': 9, 'low_bound': 9, 'range_id': 8002094, 'range_label': 'Unused'}, {'no': 11, 'up_bound': 10, 'low_bound': 10, 'range_id': 37000012, 'range_label': 'HI'}, {'no': 12, 'up_bound': 19, 'low_bound': 11, 'range_id': 8002094, 'range_label': 'Unused'}, {'no': 13, 'up_bound': 255, 'low_bound': 20, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,Mode switch,90,220,142,0,1,0x6AB1C245,0x40,0x5,,0,2,1,2,-1,-1,-1,1,0,0,7000671,No display,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 7000671, 'range_label': 'No display'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 8002095, 'range_label': 'Foot'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 8002096, 'range_label': 'Vent'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 8002097, 'range_label': 'Foot + Vent'}, {'no': 5, 'up_bound': 4, 'low_bound': 4, 'range_id': 8002098, 'range_label': 'Upvent'}, {'no': 6, 'up_bound': 5, 'low_bound': 5, 'range_id': 8002099, 'range_label': 'Foot + Upvent'}, {'no': 7, 'up_bound': 6, 'low_bound': 6, 'range_id': 8002100, 'range_label': 'Upvent + Foot'}, {'no': 8, 'up_bound': 7, 'low_bound': 7, 'range_id': 8002101, 'range_label': 'Foot + Vent + Upvent'}, {'no': 9, 'up_bound': 8, 'low_bound': 8, 'range_id': 8002102, 'range_label': 'Defroster'}, {'no': 10, 'up_bound': 9, 'low_bound': 9, 'range_id': 8002103, 'range_label': 'Foot + Defroster'}, {'no': 11, 'up_bound': 10, 'low_bound': 10, 'range_id': 8002104, 'range_label': 'Vent + Defroster'}, {'no': 12, 'up_bound': 11, 'low_bound': 11, 'range_id': 8002105, 'range_label': 'Foot + Vent + Defroster'}, {'no': 13, 'up_bound': 12, 'low_bound': 12, 'range_id': 8002106, 'range_label': 'Upvent + Defroster'}, {'no': 14, 'up_bound': 13, 'low_bound': 13, 'range_id': 8002107, 'range_label': 'Foot + Upvent + Defroster'}, {'no': 15, 'up_bound': 14, 'low_bound': 14, 'range_id': 8002108, 'range_label': 'Vent + Upvent + Defroster'}, {'no': 16, 'up_bound': 15, 'low_bound': 15, 'range_id': 8002109, 'range_label': 'Foot + Vent + Upvent + Defroster'}]"
Freeze Frame Data,Fuel control,Preset blower fan,100,240,143,0,1,0x6AB1C245,0x40,0x6,,0,2,1,2,-1,-1,-1,1,0,0,7000671,No display,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 7000671, 'range_label': 'No display'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 7000672, 'range_label': 'Air volume 1'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 7000678, 'range_label': 'Air volume 2'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000679, 'range_label': 'Air volume 3'}, {'no': 5, 'up_bound': 4, 'low_bound': 4, 'range_id': 7000680, 'range_label': 'Air volume 4'}, {'no': 6, 'up_bound': 5, 'low_bound': 5, 'range_id': 7000681, 'range_label': 'Air volume 5'}, {'no': 7, 'up_bound': 6, 'low_bound': 6, 'range_id': 7000682, 'range_label': 'Air volume 6'}, {'no': 8, 'up_bound': 7, 'low_bound': 7, 'range_id': 7000683, 'range_label': 'Air volume 7'}, {'no': 9, 'up_bound': 8, 'low_bound': 8, 'range_id': 7000684, 'range_label': 'Air volume 8'}, {'no': 10, 'up_bound': 9, 'low_bound': 9, 'range_id': 7000685, 'range_label': 'Air volume 9'}, {'no': 11, 'up_bound': 10, 'low_bound': 10, 'range_id': 7000673, 'range_label': 'Air volume 10'}, {'no': 12, 'up_bound': 11, 'low_bound': 11, 'range_id': 7000674, 'range_label': 'Air volume 11'}, {'no': 13, 'up_bound': 12, 'low_bound': 12, 'range_id': 7000675, 'range_label': 'Air volume 12'}, {'no': 14, 'up_bound': 13, 'low_bound': 13, 'range_id': 7000676, 'range_label': 'Air volume 13'}, {'no': 15, 'up_bound': 14, 'low_bound': 14, 'range_id': 7000677, 'range_label': 'Air volume 14'}, {'no': 16, 'up_bound': 15, 'low_bound': 15, 'range_id': 7000669, 'range_label': 'Fan req sig'}]"
Freeze Frame Data,Fuel control,Auto A/C indicator,110,60,144,0,1,0x6AB1C245,0x40,0x7,,1,2,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Freeze Frame Data,Fuel control,Defroster indicator,120,110,145,0,1,0x6AB1C245,0x40,0x7,,1,2,1,2,5,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Freeze Frame Data,Fuel control,A/C indicator,130,30,146,0,1,0x6AB1C245,0x40,0x7,,1,2,1,2,3,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Freeze Frame Data,Fuel control,Rear defogger indicator,140,250,147,0,1,0x6AB1C245,0x40,0x7,,1,2,1,2,1,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Freeze Frame Data,Fuel control,Ambient temperature sensor value,150,50,149,0,1,0x6AB1C245,0x40,0x8,°C,0,2,1,2,-1,-1,-1,1,0,0,0,,1,-40,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,In-vehicle temperature sensor value,160,210,150,0,1,0x6AB1C245,0x40,0x9,°C,0,2,2,2,-1,-1,-1,1,0,0,0,,0.1,-40,1,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,Intake temperature sensor,170,180,151,0,1,0x6AB1C245,0x40,0xA,°C,0,2,2,2,-1,-1,-1,1,0,0,0,,0.1,-40,1,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
