function,group,item,no,no_nas,qual_id,su_qual_id,visible,skey_sid_hex,qual_sid_hex,qual_lid_hex,param_unit,param_data_type,param_byte_pos,param_byte_len,param_byte_ord,param_bit_pos,param_bit_len,param_bit_mask,scale_no,scale_up_bound,scale_low_bound,scale_range_id,scale_range_label,scale_factor,scale_offset,scale_format,scale_labels
Data List,All data,Starter&starter cont relay stat,25,97,45,231,1,0x6D142091,0x22,0x1067,,1,21,1,2,2,2,-1,1,0,0,7000620,"OFF, OFF",0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 7000620, 'range_label': 'OFF, OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 7000621, 'range_label': 'ON, OFF'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 37000076, 'range_label': 'Invalid'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000622, 'range_label': 'ON, ON'}]"
Data List,All data,Hood switch,26,49,50,0,1,0x6D142091,0x22,0x1070,,1,3,1,2,7,1,-1,1,0,0,3000195,Open,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 3000195, 'range_label': 'Open'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 3000190, 'range_label': 'Close'}]"
Data List,All data,IGN RELAY,27,52,51,0,1,0x6D142091,0x22,0x1070,,1,3,1,2,6,1,-1,1,0,0,3000195,Open,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 3000195, 'range_label': 'Open'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 3000190, 'range_label': 'Close'}]"
Data List,All data,Reverse signal,28,93,52,168,1,0x6D142091,0x22,0x1070,,1,3,1,2,5,1,-1,1,0,0,3000195,Open,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 3000195, 'range_label': 'Open'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 3000190, 'range_label': 'Close'}]"
Data List,All data,Reverse signal,28,93,52,233,1,0x6D142091,0x22,0x1070,,1,3,1,2,5,1,-1,1,0,0,3000195,Open,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 3000195, 'range_label': 'Open'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 3000190, 'range_label': 'Close'}]"
Data List,All data,NEUTRAL SW,30,57,53,168,1,0x6D142091,0x22,0x1070,,1,3,1,2,4,1,-1,1,0,0,3000195,Open,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 3000195, 'range_label': 'Open'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 3000190, 'range_label': 'Close'}]"
Data List,All data,Cooling fan relay-2,31,11,54,166,1,0x6D142091,0x22,0x1071,,1,3,1,2,3,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Compressor,32,8,55,231,1,0x6D142091,0x22,0x1071,,1,3,1,2,2,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Front wiper HI/LO relay,33,31,56,0,1,0x6D142091,0x22,0x1071,,1,3,1,2,1,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Horn relay,34,50,57,0,1,0x6D142091,0x22,0x1071,,1,3,1,2,0,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Front wiper relay,35,32,58,0,1,0x6D142091,0x22,0x1071,,1,4,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Battery current sen value (LIN),36,3,59,174,1,0x6D142091,0x22,0x1072,A,0,3,2,2,-1,-1,65534,1,0,0,0,,0.01,-200,2,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Headlight warning (LH) (LIN),37,41,68,171,1,0x6D142091,0x22,0x1072,,1,8,1,2,3,2,-1,1,1,1,3000195,Open,0,0,0,"[{'no': 1, 'up_bound': 1, 'low_bound': 1, 'range_id': 3000195, 'range_label': 'Open'}, {'no': 2, 'up_bound': 2, 'low_bound': 2, 'range_id': 3000190, 'range_label': 'Close'}]"
Data List,All data,Headlight warning (RH) (LIN),38,42,69,171,1,0x6D142091,0x22,0x1072,,1,8,1,2,1,2,-1,1,1,1,3000195,Open,0,0,0,"[{'no': 1, 'up_bound': 1, 'low_bound': 1, 'range_id': 3000195, 'range_label': 'Open'}, {'no': 2, 'up_bound': 2, 'low_bound': 2, 'range_id': 3000190, 'range_label': 'Close'}]"
